,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_basement,yr_built,condition,grade,renovated,zipcode_cluster,waterfront_1,view_1,view_2,view_3,view_4
306,13.217673557208654,4,2.75,1800,7750,400,1965,4,8,0,2,0,0,0,0,0
307,13.322442989119986,4,2.25,2180,7297,0,1984,3,8,0,2,0,0,0,0,0
308,13.218945475250573,2,1.0,1010,5000,0,1908,4,6,0,3,0,0,0,0,0
309,13.407542319637992,4,2.75,3320,10574,1100,1960,5,8,0,1,0,0,0,0,0
310,13.633988681340885,4,2.5,2370,4000,390,1928,5,8,0,2,0,0,1,0,0
311,12.211060187041213,5,1.75,1660,78408,0,1915,3,6,0,2,0,0,0,0,0
312,14.684290307167377,5,2.5,3650,9050,280,1921,5,10,0,3,0,0,0,0,1
313,14.140488415159751,4,3.25,4290,12103,1600,1997,3,11,0,3,0,0,0,1,0
314,14.151982794585487,4,3.25,4290,12103,1600,1997,3,11,0,3,0,0,0,1,0
315,12.628067055589549,4,2.25,1950,7700,600,1979,3,8,0,1,0,0,0,0,0
316,13.096019402064726,3,2.0,2590,14052,870,1948,5,8,0,1,0,0,0,0,0
317,12.873902018105829,3,2.5,1930,64904,0,1988,4,8,0,1,0,0,0,0,0
318,13.214030565930152,2,1.0,1470,3864,300,1916,4,7,0,2,0,0,0,0,0
319,12.501536858424009,4,1.0,800,8775,0,1943,3,6,0,1,0,0,0,0,0
320,13.616937660584268,5,2.75,3150,7119,0,2013,3,9,0,2,0,0,0,0,0
321,13.16158409055761,3,2.25,2030,16200,0,1984,3,8,0,2,0,0,0,0,0
322,12.345834587905333,3,2.0,1450,11204,0,2003,3,7,0,1,0,0,0,0,0
323,12.388394202324129,3,1.75,1510,10248,0,1969,3,7,0,1,0,0,0,0,0
324,12.354492650648448,2,1.0,1240,12092,280,1922,3,6,1,1,0,0,0,0,0
325,12.390475368527953,2,1.0,1240,12092,280,1922,3,6,1,1,0,0,0,0,0
326,12.524435463425318,3,2.5,3030,45004,0,1987,3,9,0,2,0,0,0,0,0
327,13.514405465180353,4,2.0,2050,4400,0,1922,4,9,0,3,0,0,0,0,0
328,12.13551605206704,3,1.0,1000,7636,0,1952,2,7,0,1,0,0,0,0,0
329,13.579788224443204,3,2.25,2370,10289,780,1977,4,9,0,3,0,0,0,0,0
330,13.687677186454389,4,3.5,2800,6750,910,1951,3,9,1,3,0,0,0,0,0
331,12.538967060803502,6,1.75,2240,11180,0,1955,4,7,0,1,0,0,0,0,0
332,12.594730635321957,3,2.0,1810,10530,0,1991,3,8,0,1,0,0,1,0,0
333,13.369223455335854,2,1.0,1070,5000,0,1924,3,7,0,2,0,0,0,0,0
334,13.753635154246187,4,2.0,2490,9525,0,1968,5,9,0,4,0,0,0,0,0
335,12.468436909997665,4,2.5,1960,5238,0,2003,3,7,0,1,0,0,0,0,0
336,13.235513475336985,3,2.75,2930,5569,1070,2004,3,9,0,2,0,0,0,0,0
337,13.581685158303204,4,2.0,1510,3500,0,1911,5,7,0,2,0,0,0,0,0
338,12.487485104968359,3,1.75,1420,8250,0,1954,3,7,0,1,0,0,0,0,0
339,12.409013489526863,3,1.75,1740,11547,0,1954,3,7,0,1,0,0,0,0,0
340,13.091904169919621,4,1.75,2560,43995,0,1962,4,7,0,2,0,0,0,0,0
341,13.435713196604688,4,3.5,3040,8414,620,2010,3,9,0,2,0,0,0,0,0
342,12.959844447906553,3,1.75,2500,6840,1200,1957,3,8,0,1,0,0,0,0,0
343,12.64303642069771,4,1.75,1275,20000,0,1991,4,6,0,2,0,0,0,0,0
344,13.221756121282363,4,2.5,2580,5823,0,2002,3,8,0,2,0,0,0,0,0
345,12.013700752882718,4,1.0,1000,7134,0,1943,3,6,0,1,0,0,0,0,0
346,12.387977448827787,4,1.0,1000,7134,0,1943,3,6,0,1,0,0,0,0,0
347,12.676076274775909,2,1.0,1070,32633,0,1930,4,6,0,2,0,0,0,0,0
348,12.238539835667675,3,2.0,1390,13464,0,1987,4,7,0,1,0,0,0,0,0
349,12.866179972011919,4,1.75,2500,7690,1250,1973,3,7,0,1,0,0,0,0,0
350,12.608198852372823,1,0.75,560,12120,0,1967,3,4,0,1,0,0,0,0,0
351,13.658856747918897,4,2.75,2270,10460,0,1965,3,9,0,4,0,0,0,0,0
352,12.66032791780777,3,1.0,1900,14400,600,1954,4,7,0,1,0,0,0,0,0
353,12.988831984779805,2,1.0,990,3120,200,1907,5,7,0,2,0,0,1,0,0
354,12.437184366493561,4,1.5,1550,19800,500,1969,4,7,0,1,0,0,0,0,0
355,12.834681304952548,4,1.75,2200,7475,1100,1955,5,7,0,1,0,0,0,0,0
356,12.611537753638338,4,2.5,1910,4862,0,2005,3,7,0,1,0,0,0,0,0
357,12.948009990259552,4,1.0,1750,9600,0,1954,4,7,0,3,0,0,0,0,0
358,13.710150042306449,3,1.0,1330,77972,0,1928,3,7,1,3,0,0,0,0,0
359,13.42970100751455,3,2.5,2440,5750,460,2000,3,9,0,2,0,0,1,0,0
360,13.045482333068371,3,2.5,1640,29970,0,1992,3,7,0,2,0,0,0,0,0
361,12.84792653170257,5,2.5,2760,11340,0,1978,4,9,0,2,0,0,0,0,0
362,12.705331632924699,4,2.5,1820,7912,0,1994,3,7,0,1,0,0,0,0,0
363,13.312901088969625,3,2.5,2110,5608,770,2013,3,8,0,3,0,0,0,0,0
364,13.58609739363647,5,2.5,3040,9570,1400,1966,4,8,0,3,0,0,1,0,0
365,13.049792684569493,3,2.0,1840,40438,0,1994,3,7,0,1,0,0,0,0,0
366,13.419500608626866,4,2.5,2990,10400,0,2002,3,9,0,1,0,0,0,0,0
367,13.604789526648622,4,2.5,3520,15420,0,1991,3,10,0,2,0,0,0,0,0
368,13.573438996764546,4,2.75,2440,69415,530,1989,4,8,0,3,0,0,0,0,0
369,12.730801174465157,4,3.0,2090,7500,720,1986,3,7,0,1,0,0,0,0,0
370,12.542544882151386,3,2.25,1430,7222,0,1993,3,7,0,1,0,0,0,0,0
371,12.66032791780777,4,2.25,2180,10754,1080,1954,5,7,0,1,0,0,0,0,0
372,13.180632285528304,4,2.25,2180,10754,1080,1954,5,7,0,1,0,0,0,0,0
373,12.84792653170257,5,3.0,3450,9914,0,2004,3,9,0,1,0,0,0,0,0
374,12.601487417784837,3,2.25,1450,7562,0,1994,3,7,0,1,0,0,0,0,0
375,13.500799813124575,4,2.5,3230,7331,0,2004,3,10,0,3,0,0,0,0,0
376,13.017002861746503,3,1.75,1640,13500,530,1940,3,7,0,1,0,0,0,0,0
377,12.524526376648708,3,3.0,1590,7750,530,1997,3,7,0,1,0,0,0,0,0
378,13.296316684527767,4,2.0,2020,2849,0,1960,3,7,0,2,0,0,0,0,0
379,12.983101310070822,3,1.5,1300,3348,0,1904,3,7,1,2,0,0,0,0,0
380,12.506177237980511,2,1.5,1380,209959,0,1954,1,6,0,2,0,0,0,0,0
381,13.764217263576723,3,3.0,4040,14338,1010,1986,3,10,0,2,0,0,0,0,0
382,12.871334622600584,4,2.25,2130,5337,0,2001,3,7,0,1,0,0,0,0,0
383,13.235692062711331,4,2.25,2550,7800,970,1968,3,8,0,2,0,0,0,0,0
384,14.115615150414612,5,3.5,4800,14984,1320,1998,3,11,0,3,0,0,1,0,0
385,13.591116224748411,4,2.25,2510,11585,0,1969,4,8,0,4,0,0,0,0,0
386,12.80902155817197,3,2.0,1410,9600,0,1983,4,7,0,2,0,0,0,0,0
387,12.43857229176841,3,2.0,1650,7352,490,1979,3,7,0,1,0,0,0,0,0
388,12.909046386907855,4,2.5,2120,13780,0,1993,3,8,0,1,0,0,0,0,0
389,12.86099861326992,4,1.5,2040,10726,660,1954,3,7,0,2,0,0,0,0,0
390,12.751299696013497,4,1.0,1550,7620,0,1957,3,7,0,1,0,0,0,0,0
391,13.102160670086809,3,2.75,1980,3128,0,1979,4,9,0,2,0,0,0,0,0
392,12.706847933442663,3,2.5,1600,26977,0,2005,3,8,0,1,0,0,0,0,0
393,13.739708844547993,4,2.75,3300,12090,0,1953,3,8,0,4,0,0,0,0,0
394,13.927051932697182,4,2.5,3840,16619,0,1983,4,10,0,4,0,1,0,0,0
395,12.706847933442663,2,1.0,1220,10000,0,1950,5,7,0,1,0,0,0,0,0
396,13.180632285528304,5,2.25,2720,8800,1220,1958,4,7,0,2,0,0,0,0,0
397,12.80765263256463,4,2.0,1940,25600,0,1962,1,8,0,3,0,0,0,0,0
398,12.844631635805715,3,2.5,2160,3000,900,1909,3,7,1,1,0,0,0,0,0
399,12.505806799006097,4,1.75,1530,8750,0,1968,4,7,0,1,0,0,0,0,0
400,13.230320518909421,3,3.5,1710,2096,420,2008,3,8,0,2,0,0,0,0,0
401,12.793859310432293,4,1.75,3730,16980,1580,1974,4,7,0,1,0,0,0,0,0
402,12.771386454580234,2,1.0,940,5000,0,1937,4,7,0,2,0,0,0,0,0
403,12.987688474077727,3,2.5,1750,22357,0,1994,3,8,0,1,0,0,0,0,0
404,12.683858415217964,4,2.5,1820,6753,0,1994,3,7,0,1,0,0,0,0,0
405,13.38472764187182,3,3.25,1510,2000,180,2001,3,9,0,2,0,0,0,0,0
406,13.017002861746503,3,2.0,1290,1213,0,2001,3,8,0,2,0,0,0,0,0
407,12.537173338349476,3,2.0,1570,5250,0,1998,3,7,0,1,0,0,0,0,0
408,12.807515636879778,4,2.5,1930,6957,0,1995,3,8,0,1,0,0,0,0,0
409,13.641157170819497,4,3.5,2840,40139,0,1986,4,10,0,1,0,0,0,0,1
410,12.498742259492994,3,2.5,1550,8134,0,1991,3,7,0,1,0,0,0,0,0
411,13.15683050244657,2,1.0,833,143947,0,2006,3,5,0,2,0,0,0,0,0
412,13.358107210694277,3,2.5,2990,32239,0,1978,4,8,0,2,0,0,0,0,0
413,13.266463721378086,3,2.5,2000,7251,0,1995,3,9,0,2,0,0,0,0,0
414,12.733755386362587,4,1.5,2390,7480,0,1920,3,7,0,1,0,0,1,0,0
415,13.253391639810733,3,1.75,2910,37461,1380,1967,4,7,0,2,0,0,0,0,0
416,13.241922612461968,4,1.75,2085,174240,475,1964,3,7,0,2,0,0,0,0,0
417,12.955127458028414,4,2.25,2200,9351,910,1962,5,7,0,1,0,0,0,0,0
418,12.779873068457553,3,2.25,1860,5028,0,2012,3,8,0,1,0,0,0,0,0
419,14.253765488895429,5,4.25,6070,171626,0,1999,3,12,0,2,0,0,0,0,0
420,13.085699393032737,2,1.0,950,3960,0,1941,3,7,0,2,0,0,0,0,0
421,13.345506928718539,3,1.75,1600,9135,0,1955,5,7,0,3,0,0,0,0,0
422,13.195613839143922,3,2.5,2250,11632,0,1988,3,8,0,1,0,0,0,0,0
423,12.84792653170257,3,2.5,2280,10255,0,1985,4,8,0,1,0,0,0,0,0
424,12.834681304952548,2,1.0,940,5120,0,1909,3,7,0,2,0,0,0,0,0
425,12.409013489526863,3,2.5,1530,8500,500,1996,5,7,0,1,0,0,0,0,0
426,12.644327576461329,5,1.75,2190,27260,0,1947,4,7,1,1,0,0,0,0,0
427,14.077874822431765,3,2.0,2350,15021,580,1976,4,8,0,4,0,0,0,0,0
428,12.891691559669328,4,2.0,1440,7680,240,1971,3,7,0,2,0,0,0,0,0
429,12.80765263256463,3,2.5,2200,4052,0,2005,3,8,0,1,0,0,0,0,0
430,12.702292116906802,4,3.0,2290,8250,0,1990,3,9,0,1,0,0,0,0,0
431,13.803437976730004,4,3.0,4040,19700,0,1987,3,11,0,2,0,0,0,0,0
432,13.815510557964274,4,2.5,2610,3277,690,1922,5,8,0,2,0,0,0,0,0
433,12.375815420117268,3,2.5,1490,2138,0,2005,3,7,0,1,0,0,0,0,0
434,13.17115354157376,4,2.5,2450,5280,0,2003,3,8,0,2,0,0,0,0,0
435,13.526494262499357,4,2.5,1710,9627,270,1976,3,9,1,3,0,0,0,0,0
436,13.490472698968725,5,2.5,4870,11800,1400,1983,3,10,0,2,0,0,0,0,0
437,13.644722236983993,3,2.5,3130,8750,0,1991,3,10,0,2,0,0,0,0,0
438,12.989974189358584,2,2.0,1270,1372,0,2000,3,8,0,2,0,0,0,0,0
439,13.267329147654515,3,1.75,2120,10875,580,1977,3,8,0,1,0,0,1,0,0
440,12.336881585641587,3,1.5,1670,8230,0,1954,5,7,0,1,0,0,0,0,0
441,12.185869938212655,3,2.25,2070,11576,0,1974,3,7,0,1,0,0,0,0,0
442,13.370784735902808,2,1.0,1420,5332,350,1953,3,8,0,3,0,0,0,0,0
443,12.765688433465597,3,1.5,1250,219978,0,1980,4,6,0,1,0,0,0,0,0
444,12.230765258120545,3,1.0,940,7980,0,1960,4,7,0,1,0,0,0,0,0
445,12.89921982609012,3,1.75,1920,9102,0,1968,3,7,0,2,0,0,0,0,0
446,13.845069360205818,3,2.5,3545,9816,935,2005,3,10,0,2,0,0,0,0,0
447,13.132313708257497,3,2.0,1260,5460,0,1972,3,7,0,2,0,0,0,0,0
448,13.071070083016778,5,2.5,2340,7200,1040,1975,3,7,0,2,0,0,0,0,0
449,13.16158409055761,3,2.25,2590,9263,1150,1977,5,8,0,1,0,0,0,0,0
450,14.187074114396758,3,4.5,3970,24920,710,1977,3,10,1,2,0,0,1,0,0
451,12.717398144337816,3,1.75,1220,9732,0,1965,3,7,0,2,0,0,0,0,0
452,12.354492650648448,3,1.0,1400,10403,0,1976,4,6,0,1,0,0,0,0,0
453,13.446039810079485,3,2.75,2360,16117,650,1983,4,8,0,3,0,0,0,0,0
454,13.60602333309755,3,1.75,1870,9897,0,1960,4,8,0,4,0,0,0,0,0
455,13.219490088135052,3,2.5,2830,5802,0,2001,3,9,0,1,0,0,0,0,0
456,13.115338762467365,3,2.5,2260,3640,0,1994,3,8,0,2,0,0,0,0,0
457,13.465953081794405,3,3.0,1970,20978,200,1980,4,9,0,2,1,0,0,1,0
458,13.267329147654515,4,2.5,3140,9225,1370,1966,5,9,0,1,0,0,1,0,0
459,12.449018824140563,3,1.75,1240,8659,0,1986,5,7,0,1,0,0,0,0,0
460,13.864300722133706,4,3.5,3450,7832,0,2007,3,10,0,3,0,0,0,0,0
461,12.759957758756611,3,2.25,2570,8491,0,1989,4,8,0,1,0,0,0,0,0
462,12.345834587905333,3,2.0,1510,3413,0,1985,3,7,0,1,0,0,0,0,0
463,12.79246945614324,4,2.25,2390,11250,0,1988,3,9,0,1,0,0,0,0,0
464,12.706847933442663,3,1.0,980,7000,0,1953,3,6,0,1,0,0,0,0,0
465,11.289781913656018,1,0.75,430,5050,0,1912,2,4,0,1,0,0,0,0,0
466,13.049792684569493,3,1.75,1480,6360,0,1954,3,7,0,1,0,0,0,0,0
467,12.691580461311874,4,2.5,1850,7324,0,1997,3,8,0,1,0,0,0,0,0
468,12.738170404571704,3,2.0,2270,28025,350,1947,4,7,0,1,0,0,0,0,0
469,12.744026936684417,3,2.5,1810,5192,0,1993,3,8,0,1,0,0,0,0,0
470,12.580734844483294,2,2.0,1610,17600,0,1930,3,6,1,1,0,0,0,0,0
471,13.674753120248011,3,4.25,3840,6161,0,2000,3,10,0,2,0,0,0,0,0
472,13.996998434009651,4,2.75,4110,8400,980,1928,3,9,1,1,0,1,0,0,0
473,13.955272500339433,4,3.25,4190,10259,1040,2000,3,11,0,2,0,0,0,0,0
474,13.664571382398988,4,2.75,3390,6298,0,2011,3,9,0,2,0,0,0,0,0
475,13.16158409055761,4,2.25,1890,3006,0,2003,3,7,0,2,0,0,0,0,0
476,13.038981768465277,3,2.5,1610,2527,530,2005,3,9,0,1,0,0,1,0,0
477,12.992081556341256,3,1.5,1050,4590,200,1949,3,7,0,2,0,0,0,0,0
478,12.66032791780777,2,1.0,630,6550,0,1918,3,5,0,1,0,0,0,0,0
479,13.287877815881902,4,2.75,2910,10650,1130,1975,3,8,0,3,0,0,1,0,0
480,12.84397135185964,4,1.75,1700,8640,850,1955,3,7,0,3,0,0,0,0,0
481,12.702292116906802,3,2.5,1950,8130,0,1990,4,9,0,1,0,0,0,0,0
482,13.652932803206916,3,3.0,2990,9773,0,1973,4,8,0,3,0,0,0,0,0
483,13.17115354157376,3,1.5,1350,6000,450,1950,3,7,0,2,0,0,1,0,0
484,14.141210697603576,4,3.25,4860,181319,0,1993,3,9,0,2,0,0,0,0,0
485,12.594730635321957,4,2.5,2160,7725,700,1978,4,8,0,1,0,0,0,0,0
486,13.88036153028389,6,3.5,4860,11793,1000,1998,3,11,0,3,0,0,0,0,0
487,12.245052945171057,2,2.0,890,5000,0,1917,3,6,0,1,0,0,0,0,0
488,13.458692746677631,4,2.75,2810,7302,0,2002,3,9,0,3,0,0,0,0,0
489,14.0623706358958,5,2.5,3400,9500,0,1977,4,8,0,2,0,1,0,0,0
490,13.021437458814368,4,1.5,1580,7350,620,1963,4,7,0,2,0,0,0,0,0
491,12.821258284620408,3,2.0,1680,5036,0,1987,4,7,0,1,0,1,0,0,0
492,12.354492650648448,3,1.75,1300,11230,0,1968,5,7,0,1,0,0,0,0,0
493,13.414958361716755,5,2.5,2820,14062,440,1960,4,7,0,2,0,0,0,0,0
494,12.892950213076524,3,2.0,1510,6710,440,1972,3,7,0,2,0,0,0,0,0
495,13.102160670086809,2,2.5,1230,1391,360,2004,3,8,0,4,0,0,0,0,0
496,13.493926933836812,4,2.0,2110,4140,400,1925,3,9,1,2,0,0,0,0,0
497,12.608198852372823,3,2.75,3080,19635,1470,1958,4,7,0,1,0,0,1,0,0
498,13.345506928718539,2,1.5,1490,5750,300,1900,4,7,0,2,0,0,0,0,0
499,12.988831984779805,3,2.5,2120,4500,0,2000,3,7,0,2,0,0,0,0,0
500,13.38472764187182,4,2.5,3180,5438,0,2003,3,9,0,2,0,0,0,0,0
501,13.071070083016778,2,1.0,1490,3825,630,1929,3,7,0,2,0,0,0,0,0
502,12.742566016044742,3,2.0,1930,11947,0,1966,4,8,0,1,0,0,0,0,0
503,13.995621339461064,4,2.5,2770,7800,0,1999,3,10,0,3,0,0,0,0,0
504,12.542544882151386,3,1.5,1670,11610,0,1963,4,7,0,1,0,0,0,0,0
505,12.388394202324129,2,1.75,1330,7200,0,1993,3,7,0,1,0,0,0,0,0
506,13.178743710840436,3,1.0,1210,3328,0,1924,4,7,0,2,0,0,0,0,0
507,12.999065161059836,3,1.0,1190,5100,160,1941,4,7,0,2,0,0,0,0,0
508,13.329377546788654,2,1.0,1540,6872,720,1946,4,7,0,3,0,0,0,0,0
509,14.210925330218936,4,3.75,4030,10800,0,2006,3,10,0,3,0,0,0,0,0
510,13.279367126213993,4,1.75,2430,7559,850,1981,4,8,0,2,0,0,0,0,0
511,13.081541382884074,4,2.5,2600,7787,0,2005,3,8,0,2,0,0,0,0,0
512,13.906264921232738,5,3.5,4410,57063,0,1990,4,9,0,2,0,0,0,0,0
513,12.577636201962656,4,1.0,1330,8184,0,1949,3,7,0,1,0,0,0,0,0
514,13.329377546788654,3,1.75,1900,5000,950,1951,5,7,0,2,0,0,0,0,0
515,12.611537753638338,2,1.0,1100,7680,0,1950,4,7,0,1,0,0,0,0,0
516,12.637855061955712,3,1.0,1980,39150,400,1932,3,6,0,1,0,0,0,0,0
517,13.527828485512494,3,2.5,2400,7745,0,2001,3,9,0,3,0,0,0,0,0
518,14.626440774180603,4,2.25,4760,8036,1370,1916,5,9,0,4,0,0,0,0,0
519,13.698976741708323,4,3.25,3180,194278,0,2005,3,10,0,2,0,0,0,0,0
520,12.570715759118084,3,1.0,1190,7560,0,1958,5,6,0,1,0,0,0,0,0
521,12.154779351142624,2,1.0,630,6000,0,1943,3,6,1,1,0,0,0,0,0
522,13.151922179645874,5,3.0,2530,5105,1010,2005,3,8,0,1,0,0,0,0,0
523,12.367340793126296,4,1.5,1690,11054,0,1930,4,5,0,1,0,0,0,0,0
524,12.524526376648708,2,1.0,940,5000,0,1951,3,6,0,1,0,0,0,0,0
525,13.497369278027785,2,2.0,1240,9119,0,1952,4,7,0,4,0,0,0,0,0
526,13.38472764187182,4,2.5,3040,6587,0,2003,3,7,0,2,0,0,0,0,0
527,14.28551418721001,6,5.0,6050,230652,0,2001,3,11,0,2,0,0,0,1,0
528,12.80765263256463,4,1.0,1590,7085,0,1944,3,6,0,1,0,0,0,0,0
529,13.403020834919145,3,1.75,2500,36947,0,1984,3,9,0,2,0,0,0,0,0
530,12.508027377268673,3,2.5,1780,7848,460,1978,3,7,0,1,0,0,0,0,0
531,12.206072645530174,2,1.5,1360,1898,0,1978,3,7,0,1,0,0,0,0,0
532,13.785051350479566,4,3.25,4740,76230,0,1987,3,10,0,3,0,0,0,0,0
533,11.982929094215963,3,1.5,1010,9600,0,1962,4,7,0,1,0,0,0,0,0
534,12.225875272826354,3,1.0,1040,7405,0,1971,4,6,0,1,0,0,0,0,0
535,12.788288265382837,3,2.25,1610,6655,0,1985,4,7,0,1,0,0,0,0,0
536,13.021437458814368,4,1.75,1570,8268,0,1979,3,7,0,2,0,0,0,0,0
537,13.296316684527767,2,2.0,1510,4000,500,1900,4,7,0,2,0,0,0,0,0
538,12.425208175446844,3,2.0,1360,6082,0,1994,3,7,0,1,0,0,0,0,0
539,12.756791832957841,4,2.5,1970,5106,0,1999,3,8,0,1,0,0,0,0,0
540,14.569282360340654,3,2.5,5403,24069,0,1976,4,12,0,1,1,0,0,0,1
541,12.542544882151386,4,2.5,1560,4350,0,2003,3,7,0,1,0,0,0,0,0
542,12.672595222939254,4,1.75,2320,12000,50,1973,4,8,0,1,0,0,0,0,0
543,13.180632285528304,3,2.25,2120,40518,0,1967,3,8,0,3,0,0,0,0,0
544,12.834681304952548,3,2.25,2120,18500,0,1983,4,8,0,1,0,0,0,0,0
545,13.721199878493033,4,2.5,3350,29242,0,1988,3,11,0,2,0,0,0,0,0
546,13.569610019527449,4,2.5,2380,9614,0,1991,4,10,0,3,0,0,0,0,0
547,12.468244583811861,2,2.0,1070,649,350,2008,3,9,0,1,0,0,0,0,0
548,12.66032791780777,4,2.75,2300,18360,740,1979,4,7,0,1,0,0,0,0,0
549,12.2783933071098,2,1.0,1320,8865,0,1943,4,6,0,1,0,0,0,0,0
550,13.465953081794405,3,1.75,2180,10221,1040,1946,4,7,0,4,0,0,1,0,0
551,14.187074114396758,3,3.0,4380,6320,800,1952,5,10,0,3,0,0,0,1,0
552,13.019222618484815,3,1.75,1790,9813,0,1949,3,7,0,1,0,0,0,0,0
553,12.47227568630483,2,1.0,750,8125,0,1943,4,6,0,1,0,0,0,0,0
554,12.889169490236618,3,1.5,1300,8280,0,1956,5,7,0,1,0,0,0,0,0
555,13.493926933836812,4,2.5,2990,29170,0,1999,3,9,0,2,0,0,0,1,0
556,14.48333993053993,7,3.5,4640,15235,1780,1965,3,11,1,4,0,1,0,0,0
557,12.380025952653611,4,1.0,1400,7242,0,1959,3,7,0,1,0,0,0,0,0
558,13.527828485512494,6,1.75,2750,9563,0,1973,4,8,0,2,0,0,0,0,0
559,12.711383088608054,4,2.5,2050,10271,0,1998,3,7,0,1,0,0,0,0,0
560,13.038981768465277,4,3.0,2230,108900,820,1978,3,7,0,2,0,0,0,0,0
561,12.911518881677136,4,2.25,2340,217014,0,1982,4,8,0,1,0,0,0,0,0
562,13.687677186454389,3,2.5,2870,5163,0,2014,3,9,0,2,0,0,0,0,0
563,13.668169970065565,4,2.5,4120,22370,0,1997,3,10,0,2,0,0,0,0,0
564,13.367190139549681,3,1.75,2080,9162,710,1960,3,7,0,3,0,0,0,0,0
565,12.983101310070822,3,2.5,1840,5680,0,2008,3,7,0,2,0,0,0,0,0
566,12.468436909997665,3,1.0,1180,5350,0,1959,4,6,0,1,0,0,0,0,0
567,13.417269294945429,5,2.75,2160,4000,630,1927,5,7,0,3,0,0,0,0,0
568,13.321214236149494,3,1.0,1180,3400,0,1907,3,8,0,3,0,0,0,0,0
569,12.911642346088676,2,0.75,1160,15029,290,1937,4,6,0,1,0,0,0,0,0
570,12.733460357595142,4,2.5,1830,5612,0,2003,3,7,0,1,0,0,0,0,0
571,13.487006490992238,4,4.0,3200,7708,0,2004,3,10,0,3,0,0,0,0,0
572,12.999065161059836,5,3.0,2560,5445,800,1927,4,7,0,1,0,0,0,0,0
573,13.38472764187182,5,2.75,2550,5040,0,1902,5,8,0,2,0,0,0,0,0
574,12.481808646963554,3,1.75,1330,9917,290,1981,3,7,0,1,0,0,0,0,0
575,12.611537753638338,2,1.0,1220,75794,0,1963,4,7,0,1,0,0,0,0,0
576,12.491251587763836,3,2.5,1805,3402,0,2009,3,7,0,1,0,0,0,0,0
577,13.742939865129438,4,4.0,6050,84942,1900,2009,3,9,0,2,0,0,1,0,0
578,13.180632285528304,4,2.5,2320,5493,0,2004,3,8,0,1,0,0,0,0,0
579,12.100712129872347,3,1.0,1384,8960,0,1965,4,6,0,1,0,0,0,0,0
580,13.335860551666734,3,2.5,2720,6439,0,2005,3,9,0,2,0,0,0,0,0
581,12.483704382128453,3,1.5,1820,10608,0,1962,4,7,0,1,0,0,0,0,0
582,13.500799813124575,2,2.25,2130,4920,600,1941,4,7,0,2,0,0,0,0,1
583,12.992254692057308,4,2.25,2060,10070,0,1975,3,7,0,2,0,0,0,0,0
584,12.500606192931057,4,1.75,1420,7500,340,1981,4,7,0,1,0,0,0,0,0
585,12.706847933442663,3,1.75,1510,15744,0,1985,3,7,0,1,0,0,0,0,0
586,13.369223455335854,3,2.5,2160,4000,200,1903,3,8,1,2,0,0,0,0,0
587,13.710150042306449,3,2.5,3180,12600,0,1978,4,11,0,2,0,0,0,0,0
588,12.821258284620408,3,2.25,2110,13300,0,1985,4,8,0,1,0,0,0,0,0
589,13.437174117244362,3,2.0,2060,2900,730,1931,5,8,0,2,0,0,0,0,0
590,13.132313708257497,3,1.5,1830,217800,820,1981,3,7,0,2,0,0,0,0,0
591,12.487485104968359,3,1.75,1820,32666,0,1966,4,7,0,1,0,0,0,0,0
592,12.577636201962656,3,2.5,1610,2937,0,2006,3,8,0,1,0,0,0,0,0
593,12.598114733306197,4,2.5,1780,3600,0,2006,3,7,0,1,0,0,0,0,0
594,12.793859310432293,4,2.5,1840,9611,0,1996,3,7,0,1,0,0,0,0,0
595,12.390475368527953,3,1.75,1460,10584,470,1997,3,7,0,1,0,0,0,0,0
596,12.827992316801751,2,2.5,1400,2958,0,2007,3,8,0,1,0,0,0,0,0
597,13.296316684527767,3,2.5,3370,14402,0,2004,3,9,0,1,0,0,1,0,0
598,13.151922179645874,4,3.0,3590,8249,0,1997,3,9,0,1,0,0,0,0,0
599,14.01436141670944,4,2.25,3200,15367,0,1962,4,9,0,4,0,0,0,0,0
600,13.13626628257332,2,1.75,1670,6460,0,2004,3,8,0,2,0,0,0,0,0
601,12.899094818276968,4,2.0,2420,31465,0,1984,3,9,0,1,0,0,0,0,0
602,12.128111104060462,3,1.75,1430,10816,0,1994,3,7,0,1,0,0,0,0,0
603,13.038981768465277,3,1.75,1440,7070,0,1980,3,7,0,2,0,0,0,0,0
604,12.984250075274694,3,2.25,1450,4789,0,1985,3,7,0,2,0,0,0,0,0
605,13.058358047428417,4,2.75,3550,13938,1450,1966,5,8,0,1,0,0,0,0,0
606,13.182517300224076,2,3.0,1270,1175,160,2000,3,8,0,2,0,0,0,0,0
607,13.00245308073177,2,1.0,940,6804,0,1949,3,7,0,2,0,0,0,0,0
608,12.314927050442256,3,2.0,1670,6824,370,1990,3,7,0,1,0,0,0,0,0
609,13.287877815881902,4,3.5,3100,15842,700,1996,3,8,0,1,0,0,0,0,0
610,12.736700896592344,2,2.5,1100,1760,0,1997,3,7,0,2,0,0,0,0,0
611,13.38472764187182,3,2.0,1870,3388,640,1925,4,8,0,3,0,0,0,0,0
612,13.18740177358355,3,2.5,1930,5080,0,1990,4,8,0,2,0,0,0,0,0
613,13.45166712454693,3,2.75,2540,4694,0,2005,3,9,0,2,0,0,0,0,0
614,12.396693005138824,3,1.75,1280,7524,0,1988,4,7,0,1,0,0,0,0,0
