Prin1,Prin2,Prin3,Prin4,Prin5,Prin6,Prin7,Prin8,Prin9,waterfront_1,view_1,view_2,view_3,view_4,renovated,price,cooksd,lev,dffits
-1.789992539,0.3808430525,-0.313052802,0.5139840085,0.7282989036,-0.138984338,0.3089939578,0.7173909209,-0.103981959,0,0,0,0,0,0,13.010313874,6.7359093E-6,0.0001750952,0.00935757
2.119874565,1.2637473711,-1.127870928,1.5619655796,1.1527612027,-1.640885035,0.3476515768,0.6126885322,-0.337732046,0,0,0,0,0,0,14.478198531,0.0002066342,0.0008212372,0.0518326214
4.2994542901,1.5503742767,0.0140007297,0.2590578043,-1.514410421,-0.146502271,-0.187352098,0.6725695379,-0.064097034,0,0,0,0,0,0,13.710150042,0.000127269,0.0005974867,-0.040677721
-2.894173894,-0.069605406,-0.708557104,1.5313340788,-1.037789446,0.5248095126,-1.104162972,-0.364333789,-0.098256907,0,0,0,0,0,0,13.199324419,0.0000558573,0.0006464511,0.0269471757
0.3160859049,-0.148338341,-0.32133542,0.4100170136,1.2291181799,0.4932419813,0.0995273932,-0.263802223,-0.170349894,0,0,0,0,0,0,13.217673557,2.3641768E-7,0.0001300574,0.0017530672
-0.006506529,-1.341046888,0.1366470463,-1.129923198,0.3039572213,-0.493827527,0.5740272624,-0.283548092,0.0889910819,0,0,0,0,0,0,12.40901349,0.0000132645,0.0002975366,-0.013131432
-0.970677215,-0.320046019,0.2303703381,-0.780142655,-0.26513796,-1.174074721,-0.56547403,0.2262183466,-0.193350471,0,1,0,0,0,0,12.914108439,0.0000282491,0.0044784524,0.0191629051
0.0896895821,-0.597771382,0.2764016965,-1.054925754,-0.786111963,0.9542029004,0.5144123181,-0.324411109,-0.04781787,0,0,0,0,0,0,12.441144768,0.0000201169,0.0002976283,-0.016171505
0.4649022024,3.5494523456,0.3651477498,-0.664548538,0.41449709,0.4587263813,0.026561099,-0.52656814,-0.286932921,0,0,1,0,0,0,13.493857966,0.0000117286,0.0018314807,0.0123476221
-0.806411023,1.6058621668,-0.149523702,0.009936275,-0.243875051,0.4935938306,0.1849539329,-0.312450696,0.239976654,0,0,0,0,0,0,13.377005596,0.0000406751,0.0002528403,0.022995904
1.7663526743,-0.101965319,-1.389967305,1.828685652,-0.615142268,0.2137184653,0.9470231036,0.5412730297,-1.580986373,0,0,0,0,0,0,14.26976583,0.0003974456,0.0016972677,0.0718849305
-0.592949383,-0.622281113,0.4873546894,-0.728824432,-0.111670211,-1.00912801,-0.174267261,-0.168251428,0.0540325181,0,0,0,0,0,0,12.513557345,9.6285795E-6,0.0002476906,-0.011187838
0.0651860152,0.8543890992,0.5924836712,-1.473430099,-1.654134969,0.1306480246,0.1089220859,0.505091759,-0.06360414,0,0,0,0,0,1,12.691426603,0.0000242155,0.0018575284,-0.017742176
-0.603223744,-1.392942589,0.1639992271,-0.568336439,0.0929629125,0.1581893324,0.2831923062,-0.649066072,0.2057630025,0,0,0,0,0,0,12.641096556,5.9952238E-7,0.0002011569,0.0027916533
-0.155446834,0.0171020897,0.4545244837,-0.986928673,1.245895635,-0.34143519,0.1169643563,-0.468330949,-0.141201874,0,0,0,0,0,0,12.528156145,0.0000108609,0.0001646702,-0.011882367
-0.864705717,-1.378535618,-0.825045581,0.7179826424,-0.246071394,1.1115752886,0.4730091018,0.7324452402,0.2371389945,0,0,0,0,0,0,12.934828254,2.1983425E-6,0.0004135933,0.0053457282
-0.608824074,1.7870855115,0.6497975605,-0.79956203,1.6277599917,0.2586917351,-0.42088764,0.9177943267,0.3433411852,0,0,1,0,0,0,13.429848077,0.0003931719,0.0015878059,0.0714977862
-0.76053714,-1.42079453,0.2132648149,-0.498741901,0.0438138498,0.147636052,0.2583399944,-0.066836136,-0.140853844,0,0,0,0,0,0,12.542544882,4.0252474E-7,0.0001922399,-0.002287467
1.3118100017,-1.050865411,-0.402950574,-0.124463609,0.3066158173,-0.505262642,0.2535269358,0.0926933485,-0.586812215,0,0,0,0,0,0,13.24280953,8.3740974E-7,0.0003361499,0.0032993448
-0.396622127,-0.407901134,0.2815671431,-0.305885673,1.2579092119,0.604104673,-0.306628159,-0.051359383,0.2817377538,0,0,0,0,0,0,13.017002862,8.9325977E-6,0.0001824357,0.010775953
0.4171367831,-0.70288967,2.2168952726,0.1815675136,-0.527663036,-0.441195127,0.3416202644,0.2453610954,0.8994606464,0,0,0,0,0,0,12.69771545,0.0000106053,0.0008016895,-0.011741453
0.1085137945,-1.738344095,-0.108400966,-0.552665856,0.3528065343,0.5135350571,0.0140412817,-0.125736406,0.2558829655,0,0,0,0,0,0,12.807652633,1.462179E-6,0.000260417,0.0043597292
-1.268850658,2.7248778065,0.0503569798,0.1477433298,0.815543466,0.6539553605,-0.018745537,-0.157266246,0.1927079704,0,0,0,0,0,0,13.370784736,0.0000537855,0.0004855501,0.0264429762
0.1260527534,-1.385544901,-0.747806312,0.2632132676,0.2376998957,0.2322586695,0.5388140961,-0.182219923,0.4812831453,0,0,0,0,0,0,13.002678534,4.93716E-7,0.0003285884,0.0025333613
-0.518761557,-1.179088932,-0.655121001,-0.031479876,-0.120708189,0.2982009308,1.2981650219,-0.13294826,0.3949761004,0,0,0,0,0,0,12.676076275,1.4823035E-6,0.0004907106,-0.004389624
0.6307318434,2.6703505324,0.0326470686,0.0766189743,1.3287650831,0.1853280828,-0.899952456,0.2456281025,0.6503087702,0,0,1,0,0,0,13.774688563,0.0000614905,0.0018079996,0.0282727708
1.1898010294,-0.444672486,-1.928207877,1.8235285525,-0.390517818,0.424118925,1.3944029716,0.6571451295,0.7190264865,0,0,0,0,0,0,13.507625778,0.0000214111,0.00108229,-0.016683274
0.1666658125,-1.446911378,0.1296032399,-1.171475344,0.3558163402,-0.405977414,0.6310602448,-0.204302344,-0.115568961,0,0,0,0,0,0,12.721885811,5.4676059E-6,0.0003220785,0.0084306261
1.5702647436,1.1766180363,-0.870463506,0.8749638425,-1.70232739,0.8246180687,-0.214874313,0.3697822477,0.1463054383,0,0,1,0,0,1,14.245993429,0.0005509504,0.002935385,0.0846344402
-2.613389152,0.2772111903,0.1690169907,0.2091810718,0.5242265999,0.6357565864,-0.824132189,0.2311345776,-0.091895408,0,1,0,0,0,0,13.045482333,0.0004202908,0.0044216613,0.0739179169
1.789669162,3.1587781553,0.2541232203,-0.229734232,0.9068178811,0.701717532,-0.959825277,-0.394813384,0.2632693072,0,0,0,1,0,0,14.030621938,0.000121653,0.0030337241,0.0397673497
0.9115969904,-1.430523765,-0.729573829,0.4805619784,0.3376378194,0.4047286732,-0.108891366,0.1771273423,0.3223464663,0,0,0,0,0,0,13.366093562,7.4796113E-6,0.0002778456,0.0098605803
-0.678044143,-0.766185466,0.3151925422,-0.385959396,-0.21283873,-0.183638953,-0.535245863,-0.702488575,-0.279319062,0,0,0,0,0,0,12.855790268,1.9788102E-6,0.0001962895,0.0050717998
1.0134045926,-0.566287673,0.3604910866,-1.126316002,-0.365830081,0.0692824751,-0.069172737,0.1455951357,0.0521628024,0,0,1,0,0,0,12.712739634,0.0001686527,0.001519653,-0.046824622
-0.815100157,0.2537610919,-0.337118197,-0.182392818,-0.753737888,-1.02201778,0.3862225326,0.3922826049,0.3013569533,0,0,0,0,0,0,12.999065161,5.2891478E-6,0.0002610084,0.0082919114
-0.090314699,-1.456629128,-0.770565517,0.2828527689,0.2373287563,0.2358092824,0.6550325121,0.1232965569,0.5333621219,0,0,0,0,0,0,12.748396936,0.0000134919,0.0003836107,-0.013243429
-1.606365897,-1.477352519,-0.738251882,0.7068439287,-0.195271173,0.7301510366,0.7479334239,0.8640740723,-0.491706283,0,0,0,0,0,0,12.487485105,0.0000336065,0.0005162233,-0.020901667
-1.857058345,-0.596989301,-0.562358249,0.4868764159,-0.388806105,-0.533497202,0.3847260424,0.6690644652,0.26482732,0,0,0,0,0,0,12.813117127,2.2705539E-6,0.0002615113,0.0054328247
-0.770449086,-0.125346318,0.2761219012,-0.758449824,-0.960988962,0.3698586756,-0.126407429,-0.217690911,0.1708355523,0,0,0,0,0,0,12.720392159,3.4079346E-7,0.0001526487,0.0021047683
-2.208886109,0.3279888324,0.3741017971,-0.180194154,0.6964690579,-0.093570485,-0.413656782,0.5597432885,0.1225977755,0,0,0,0,0,0,12.778463625,9.2242761E-6,0.0002105462,0.0109504521
0.5440751951,-0.427736129,-0.30259239,0.1287132715,-0.019774993,-0.974590749,-0.256060014,-0.048008075,-0.048267957,0,0,0,0,0,0,13.132313708,1.1725602E-6,0.0002028641,-0.003904153
2.4852045541,-1.349901307,0.5024053039,-0.291632428,0.5156282433,-0.064652435,-1.548771808,0.7296846977,-0.59428585,0,0,0,0,0,0,13.547631113,0.0000158794,0.0008372778,0.0143674168
0.0773063133,-1.442812019,-0.742653568,0.2767997981,0.2348739054,0.2576153854,0.5658668596,0.1367655543,0.2820610473,0,0,0,0,0,0,13.24458101,0.0000292154,0.0002740642,0.0194887074
1.9813367236,1.2683256506,-1.290120624,1.4825722244,1.1668665474,-1.643083327,0.3817357805,0.6003060155,-0.16495801,0,0,0,0,0,0,13.676248491,0.0001099568,0.0007842594,-0.037808878
-1.484591149,0.0229877138,0.3604416445,-0.348025378,0.9018588386,0.1878381973,-0.211667375,0.2266670363,-0.196380863,0,0,0,0,0,0,12.301155527,0.0000245898,0.0001500652,-0.017879884
0.3071050984,-1.289496294,-0.006442784,-0.789598953,-0.171897602,0.9469217827,0.2781935802,0.047853675,0.4383293061,0,0,0,0,0,0,12.742566016,9.7014956E-8,0.0003665717,0.0011229946
0.8683344027,-1.801686731,0.0374573529,-0.600698571,0.4385408577,0.6557432136,-0.087956992,-0.5900363,-0.209998906,0,0,0,0,0,0,12.977337605,3.6482663E-6,0.000296496,0.0068865812
0.2095612695,2.9166309523,0.1976404779,-0.640392483,-0.998785841,0.0238280705,-0.142737206,-0.093386609,-0.223952025,0,0,0,0,0,0,13.394677973,0.0000136066,0.0005007385,0.0132995772
0.5481391227,-1.006134197,-0.364297243,-0.309873024,0.2000583442,-0.682946254,0.8995311746,-0.26656794,-0.449406099,0,0,0,0,0,0,12.947890936,6.4196257E-9,0.0003865235,-0.000288877
-1.003313486,0.8196337245,-0.782727119,1.302082207,0.6582173933,-0.361577476,0.6083310153,-0.177747269,-0.128453246,0,0,0,0,0,0,13.15192218,2.6623223E-6,0.0003395603,-0.005882879
-1.399110195,-0.277869455,0.2897729705,-0.446629388,1.0628035052,0.357454188,0.1950760304,0.1051503348,0.1202395406,0,0,0,0,0,0,12.154779351,0.0000335461,0.0001457341,-0.020884269
-0.005593538,0.0236445296,-0.316971051,0.4885342409,1.1204024223,0.3514124285,-0.044964202,-0.102066859,-0.081620082,0,1,0,0,0,0,13.304684934,4.3384238E-8,0.0041264261,0.0007509729
-0.161248887,-2.331707375,7.838394926,5.8939142443,-2.389788149,-0.958494053,1.4729839632,-0.687615169,0.4632189916,0,0,0,0,0,0,12.706847933,0.0010742044,0.0072133439,-0.118175517
-0.423939402,-1.804962493,-0.071850362,-0.826417779,-1.559255851,0.0813700769,0.2397859724,-0.33490516,0.2077902322,0,0,0,0,0,0,12.078239274,0.000081281,0.0002676748,-0.032509157
1.1994575554,-0.313350547,-0.449066375,0.8368009266,1.453312113,0.7662296042,-0.813316159,0.4119054154,0.5427637435,0,0,0,0,0,0,13.458835614,7.5871229E-7,0.0004939598,-0.003140488
-2.560867458,0.1961100663,0.3982915752,-0.454794422,0.6819132956,-0.099788956,0.271978133,0.3490978614,-0.264569645,0,0,0,0,0,0,12.206072646,0.0000124887,0.0002512717,-0.012741627
-0.040744243,1.5517691098,0.544829709,-0.868612962,-0.565312827,1.471614663,-0.489069275,0.6418492362,0.1423208288,0,0,1,0,0,0,12.936033799,0.0000343884,0.0016791898,-0.021143064
-3.45654156,0.2731478912,-0.346326466,1.3250285853,0.2489404479,1.090751086,0.2878461324,-0.302153121,-0.164761833,0,0,0,0,0,0,12.899219826,0.000046131,0.0005574615,0.0244888919
3.3035382199,-0.060516356,0.0282403816,-0.764741315,-0.299725241,-0.369853169,0.2666348672,-0.157822288,0.1995392171,0,1,0,0,0,0,13.304684934,0.0005807002,0.0043311598,-0.086887541
-2.255775475,-0.801162518,0.1286266032,-0.551757393,-0.408910081,-0.407162459,0.2027206422,0.3614148522,-0.443648382,0,0,0,0,0,0,11.918390573,0.000088216,0.0003151371,-0.033867306
-1.174362379,1.8310157092,-0.160482068,0.0916198535,-0.37440781,0.3189576979,-0.009049419,-0.18414655,0.3672382354,0,0,1,0,0,0,13.175335262,7.1615067E-6,0.0015715268,0.0096485324
3.4494364687,-0.909967396,-1.120481902,1.2784978685,0.55477623,-0.263379021,-0.909118961,0.8349848348,-0.169567701,0,0,0,0,0,0,14.15194708,3.8257481E-6,0.0006945852,0.007052083
1.0167190978,-1.374182172,0.1464375296,-0.951721796,0.4100565416,-0.278438215,-0.196762751,0.1014765083,-0.431491734,0,0,0,0,0,0,12.842649475,1.8624897E-6,0.0003131003,-0.004920466
0.0668671773,0.3305917893,0.4238264534,-1.032303899,-1.404606022,0.8361127708,-0.191847644,-0.307416742,-0.372272197,0,0,0,0,0,0,12.736700897,3.5742533E-6,0.0003018177,-0.006816367
0.4328539396,-1.495335757,0.172125092,-1.189872031,0.3811993465,-0.336361737,0.5794569132,-0.145642546,-0.478710421,0,0,0,0,0,0,12.676076275,1.167864E-7,0.0004146221,0.0012321241
-0.861321426,-1.631543752,-0.118225479,-0.436233602,-0.160296618,1.3536442608,0.5165376522,-0.650922976,0.2167792089,0,0,0,0,0,0,12.495378399,4.5478683E-7,0.0004507363,-0.002431433
-3.687726707,1.9018268636,0.4205303354,0.1498945679,1.2754464744,0.4868768429,-0.861337509,-0.446058871,-0.078380132,0,0,0,0,0,0,12.160028707,0.0001412564,0.000638853,-0.042854932
-2.06571378,-0.518058594,0.0942426913,-0.242997499,-0.46215037,-0.505973167,-0.605538752,0.4712319855,0.104637045,0,0,0,0,0,0,12.691426603,4.3182593E-6,0.0002523487,0.0074923078
3.4688657936,-1.00372662,3.8236827105,2.8128426041,-0.040509455,-0.840442679,-0.76803569,0.0088762212,-0.439932355,0,0,0,0,0,0,13.707368399,0.0001061136,0.0021484707,-0.037140904
-1.964295051,-0.313979943,-0.524309156,0.5571539056,-0.515180963,-0.700806935,0.0751547906,0.5033599433,0.2858441963,0,0,0,0,0,0,12.528156145,0.0000228952,0.0002691916,-0.017252229
-0.238386249,1.4758655499,-0.000046003,-0.425541074,0.0173837501,-0.14207133,0.6118592912,0.4038359899,-0.057993631,0,0,0,0,0,0,13.24280953,0.0000173739,0.0002301259,0.0150286332
-0.559757743,-1.30553352,0.1656652158,-0.554803144,0.0347458708,0.1311952376,0.0828144418,-0.394117908,-0.20598996,0,0,0,0,0,0,12.718896272,1.2201668E-6,0.0001776158,0.0039826218
1.257820882,-1.178675113,-0.605469541,0.071613744,0.4353371897,-0.421502551,0.0587804836,0.3959697663,0.5044074417,0,0,0,0,0,0,13.415032991,0.0000155797,0.0003062495,0.0142313759
-1.257850635,-1.149016884,0.0548528092,-0.484071742,-0.09156825,-0.050614096,0.0424079013,0.0273214582,0.1266806168,0,0,0,0,0,0,12.19602231,0.0000271053,0.0001661487,-0.018772126
-0.125762447,-1.261865409,-0.560063893,0.1028463436,0.0999078271,0.0921708698,0.874160211,-0.523075253,-0.155407037,0,0,0,0,0,0,13.029809396,8.9326756E-6,0.0002770876,0.0107759277
1.3327586432,-1.566289885,-0.662177527,0.4356659396,0.4259272072,0.5362901016,-0.045676984,0.0057275879,0.0806054248,0,0,0,0,0,0,13.312983737,5.6695963E-7,0.0002705719,0.0027147804
-1.397710348,0.2525400818,-0.295082425,0.4247573148,0.8664050524,-0.023861634,0.5068016155,-0.050132877,0.2885490407,0,0,0,0,0,0,12.854483932,1.2499569E-8,0.0001958721,0.0004030935
-0.215777628,-1.662001374,1.6045211699,0.5826661752,0.0304215084,0.1349904981,0.1587821918,0.2932294351,0.4229885146,0,0,0,1,0,0,12.899094818,1.0257767E-6,0.003112745,0.003651613
-0.591084647,0.0238852342,0.4093479746,-0.797811074,0.6693328851,0.9662310088,0.5145789407,-0.154604528,0.0792747165,0,0,0,0,0,0,12.154779351,0.0000811424,0.0002673658,-0.032481426
-2.425881108,0.0701076462,0.2908131137,-0.555043215,0.7539687164,0.0074924639,0.3582073609,0.4391197604,-0.421152187,0,0,0,0,0,0,12.170186367,0.0000200849,0.0002943374,-0.016158657
1.3704903175,-1.424568616,0.0844002913,-0.72067325,0.5049849268,-0.175588078,-0.654645446,0.4106151187,0.0397285046,0,0,0,0,0,0,12.79385931,0.0000259323,0.0002949042,-0.018360923
3.0227451398,2.047050156,-0.947631435,1.3706525844,0.3528952609,-0.782016188,0.3573233445,0.6372765138,0.7529127737,0,0,0,0,0,0,13.910820738,0.0000950812,0.0009694349,-0.035157878
-0.269998796,2.4907259233,0.1551060863,-0.055837331,0.9077172232,1.0855141532,0.2031811642,-0.404733511,-0.384545702,0,0,0,0,0,0,13.45454069,0.0000510596,0.0005368624,0.0257640148
-2.79027339,-0.395977401,-0.61510951,0.7489540274,-0.758510317,-0.056489729,0.2647910768,-0.102947504,-0.246993884,0,1,0,0,0,0,12.873773805,0.0000488424,0.0044781993,0.0251975624
-0.304491394,1.5937162405,-0.717824833,0.6843784708,0.4117968429,-1.041349336,0.4880541729,-0.276361958,-0.088178628,0,0,0,0,0,0,13.42246797,3.4799187E-6,0.0003915664,0.0067258064
-0.4371786,-0.6027474,2.1783099949,0.1886819259,1.0037124497,0.3672014693,1.0009046661,-0.812242298,-0.859122058,0,0,1,0,0,0,12.813117127,0.0000236078,0.0023441189,0.0175181383
0.1584917921,1.163974332,-0.135832935,-0.639027901,-1.609176963,-0.3025687,0.42867291,0.0700067852,0.1429902799,0,0,0,0,0,1,13.325304221,0.0001532998,0.001723213,0.0446420862
-1.05790565,0.0961024048,-0.249987072,0.385275984,0.9390897812,0.1132050703,0.5610147065,0.0752170284,-0.127998635,0,0,0,0,0,0,13.10216067,9.1173264E-6,0.000154764,0.0108868512
-0.130299577,2.5883091952,0.9600271537,-1.454649409,0.7309750347,0.9177179738,0.3537271859,0.349432227,0.0152544166,0,0,0,0,0,0,13.017002862,0.0000316062,0.0006653165,0.0202699373
0.7741711943,1.9113919961,-1.194428857,1.0113313089,-1.933438203,-0.709594224,1.2557854536,0.3516181585,-0.453604751,0,0,0,0,0,0,13.567049199,4.4732086E-6,0.0007617474,-0.00762551
0.529344821,-1.800177784,0.0034442648,-0.552530084,0.3808716665,0.6087372036,-0.080301542,-0.043085584,-0.317265247,0,0,0,0,0,0,12.815563723,9.7335919E-8,0.0003002033,-0.001124851
0.406439207,-0.259281147,-0.389122258,0.1860106895,-0.661239614,0.4248002604,0.1069748863,-0.294751898,0.373332458,0,0,1,0,0,0,13.208541074,1.1011252E-6,0.0014796945,-0.003783352
1.032609584,-1.068787506,0.2437041451,-1.322504889,0.4754782228,-1.192251237,0.0469020304,0.24964097,0.2095654601,0,0,0,0,0,0,12.560244459,0.0000413484,0.0004131104,-0.023184898
-2.11869967,-0.022949955,0.3602348599,-0.240381849,0.8469208853,0.0997040576,-0.005994232,0.7578266493,0.1666203395,0,0,0,0,0,0,12.225875273,0.0000194228,0.0001718825,-0.015890381
-1.652021588,-0.596552403,-0.523642327,0.4805086952,-0.385628044,-0.499488335,0.2973995847,0.6940020735,-0.033202989,0,0,0,0,0,0,12.691580461,2.217346E-6,0.0002020938,-0.005368796
-3.308928094,0.3165572435,0.2048031676,0.0113163633,0.4231187895,0.4747793197,-0.202211574,-0.116104215,-0.053686243,0,0,1,0,0,0,12.676076275,0.0000617241,0.001721542,0.028326443
-1.635672593,0.2821433168,-0.177097177,0.2089129299,0.7773767792,-0.102943851,0.9470060919,-0.335838779,-0.333630104,0,0,0,0,0,0,12.594730635,7.1791499E-6,0.000310244,-0.009660482
-0.974157189,2.2106321038,0.0557207977,0.0513627454,1.0393413478,0.965152557,0.5091505457,0.1532048013,0.0201764033,0,0,1,0,0,0,13.329377547,0.0001030803,0.0016827759,0.0366063741
-2.370503033,-1.034373595,0.0249658506,0.1649244661,-0.456337065,0.4495077893,-0.445128302,0.3947710219,0.0077560179,0,0,0,0,0,0,12.301382825,0.0000163165,0.0002631825,-0.014564066
3.600417482,-0.067223218,-0.014555207,-0.868555545,-0.413663545,-0.156545202,0.1033608131,0.8478725738,-1.022635889,0,0,0,0,0,0,13.648215535,5.4466549E-6,0.0008316355,0.0084144229
-0.287190818,-1.487633179,-0.736626297,0.8009716606,0.0097760075,0.9637245742,0.0897606569,0.094843145,-0.25689483,0,0,0,0,0,0,13.20302128,0.00001287,0.0003525325,0.0129346244
0.261059732,2.1582349874,-0.688929168,0.310398496,-1.973180347,-0.942933212,0.0390960719,-0.346417955,-0.121648191,0,0,0,0,0,1,13.592367007,0.0000174502,0.001733877,0.0150612119
5.6171614769,0.7386297183,-0.560865214,0.0708414616,-0.765954622,0.2865360971,-0.400797921,0.4663065108,-0.15522977,0,0,1,0,0,0,14.119312012,0.000216654,0.0018277171,-0.05307161
1.3512584413,-1.22914155,-0.277659546,0.7170625147,0.2122238288,0.316026069,-0.502601717,0.105609855,-0.349360215,0,0,0,0,0,1,13.121362877,0.0002280763,0.0018665919,-0.054452722
-0.3306708,1.5990479634,0.0128930261,-0.390436866,-0.039038765,-0.223357324,0.4971005562,0.325854861,0.0183549247,0,0,0,0,0,0,13.208541074,0.0000113593,0.000228756,0.0121518381
5.6264024878,1.4560938908,-0.723996658,0.6078233306,-1.480811691,0.3407058736,0.8611255221,0.6162992301,-0.65960599,0,0,0,1,0,0,14.363631966,0.0001911482,0.0034800653,-0.049848599
3.259237362,1.0706889684,-0.0424272,-0.855589799,-1.335864529,0.1500749467,-0.211013325,1.0105831965,0.8955040076,0,0,0,0,0,0,13.199324419,0.000163805,0.0007900053,-0.046148533
0.9896927108,-1.114223126,-0.606383421,0.5797042322,0.1938298584,0.2434045763,-0.532705811,0.0139886903,0.0666250946,0,0,0,0,0,0,13.24458101,2.3538813E-6,0.0002420365,-0.005531619
0.2349396313,0.5859960163,0.6157864093,-1.35464713,0.5126108891,0.3620258998,0.5848706879,-0.150250067,0.0337520999,0,0,0,0,0,0,12.834681305,4.1202293E-6,0.0002956985,0.0073184884
1.2490357357,-1.468242682,0.2061855352,-0.968828541,0.4742822814,-0.20372405,-0.103277345,-0.116588167,-0.415079054,0,0,0,0,0,0,13.364524935,0.0000813289,0.0003227601,0.032518064
0.3527148447,-1.102464926,-0.468536256,0.1059762821,0.041804005,0.0932766577,0.4674179806,-0.54862006,-0.93232695,0,0,0,0,0,0,13.060487974,3.7865268E-7,0.0005427157,0.0022185995
3.8834029191,0.28193716,-1.284332909,1.9617832109,-0.725362068,0.8877039967,-0.037161261,-0.378887688,-0.570315392,0,0,0,0,0,0,14.146970253,0.0000584656,0.0009674507,-0.027568873
1.6017018518,-0.007723906,-0.214423772,0.1664794612,1.4652710441,-0.091202757,-0.369485794,0.3716138906,-0.348879748,0,0,0,0,0,0,13.541073712,2.3554476E-6,0.0002122605,0.0055334619
1.0441342623,-0.92151976,-0.317981796,-0.345470337,0.1796163403,-0.633793455,0.574629783,-0.247939466,-1.22251171,0,0,0,0,0,0,13.389332408,0.0000964335,0.0008787632,0.0354071725
